date,spot,portfolio_value
2024-02-28,155.86402792985982,5.018810734389504
2024-02-29,156.39734895423427,5.351847931134003
2024-03-01,156.68155031882642,5.51994713112629
2024-03-04,157.18831659709124,5.79298253890645
2024-03-05,159.12973862888913,7.068401054918208
2024-03-06,159.65528007931798,7.399877825866206
2024-03-07,161.19652322358309,8.429166628426422
2024-03-08,161.37958039590444,8.528973347070973
2024-03-11,162.05964771852072,8.917687527411914
2024-03-12,163.5161412024393,9.909830884544675
2024-03-13,160.27896681532752,7.642667366480172
2024-03-14,159.60212918503947,7.161200762290015
2024-03-15,158.59657061788886,6.4682547078865795
2024-03-18,157.22974569747137,5.505579164142002
2024-03-19,156.6624332090786,5.11919601583617
2024-03-20,159.97374939281002,7.247220143747345
2024-03-21,158.0970139268452,5.990750991938981
2024-03-22,160.2646235361272,7.384067408900474
2024-03-25,156.60118898391036,4.939835862871373
2024-03-26,155.90700667400765,4.483986798596927
2024-03-27,156.29006575996877,4.698034132593801
2024-03-28,157.5962475494539,5.489758104891003
2024-03-29,159.18888510375163,6.477106640109493
2024-04-01,160.98072313012017,7.553316300690419
2024-04-02,160.23639012403422,7.033452132914565
2024-04-03,159.24453588484567,6.363559194384429
2024-04-04,161.18130075638544,7.586304004130646
2024-04-05,160.7864371383127,7.293726899440701
2024-04-08,158.00016369497385,5.432036976787831
2024-04-09,155.5688808595227,3.9427249775263284
2024-04-10,153.62961360088806,2.798332333659502
2024-04-11,154.72247248989126,3.401202504665058
2024-04-12,155.05893335687333,3.5705244063172614
2024-04-15,156.5809142141492,4.371521612790648
2024-04-16,155.6873995291632,3.8262250635223936
2024-04-17,156.0608060973973,4.011857553397025
2024-04-18,157.45095211280773,4.78809280715911
2024-04-19,156.80849241180854,4.381637133309582
2024-04-22,157.83560074399253,4.87729460551061
2024-04-23,156.42536122357853,4.035528866550699
2024-04-24,155.67117506354583,3.584584554612391
2024-04-25,154.88051570143884,3.1248914131582595
2024-04-26,152.36509570063205,1.7836603879287622
2024-04-29,153.42729446262248,2.256960966999788
2024-04-30,152.46269007105005,1.7492475842897726
2024-05-01,152.51935038236593,1.7554396355866508
2024-05-02,153.56937370545123,2.251085724983355
2024-05-03,154.55332215559994,2.716283817705566
2024-05-06,156.01605951445222,3.3590400445838444
2024-05-07,155.8341779011261,3.2276334361581913
2024-05-08,154.9534159110626,2.750335741027193
2024-05-09,154.81303319515848,2.646373096615708
2024-05-10,151.26485498110978,0.9856942899082348
2024-05-13,148.29086153377168,-0.30905017977052296
2024-05-14,145.62621168286609,-1.4137575639465751
2024-05-15,143.6559228355648,-2.2485633986201954
2024-05-16,144.48270015933602,-1.8636022606716551
2024-05-17,142.7092624354329,-2.6174671624887065
2024-05-20,141.99147252240698,-2.8394443645797587
2024-05-21,144.5999592043,-1.6919267904825137
2024-05-22,143.91632952601088,-1.936383132261339
2024-05-23,145.42369317274665,-1.3233506905883239
2024-05-24,143.58270222714032,-2.0007712883896147
2024-05-27,143.20290019661294,-2.0277037313807273
2024-05-28,141.3578829589118,-2.750485197185168
2024-05-29,140.72318131289902,-2.9826446060814997
2024-05-30,142.3998145161029,-2.1946607996183296
2024-05-31,139.0590548803289,-3.685597704169281
2024-06-03,139.92655203925096,-3.0245229800201625
2024-06-04,140.4161867392092,-2.712321016581816
2024-06-05,139.2923613612272,-3.188448697513296
2024-06-06,136.55575297685905,-4.745848486070562
2024-06-07,136.71944941029665,-4.558344505884316
2024-06-10,135.74679448478034,-5.010751995719066
2024-06-11,136.21225219578545,-4.584122804114435
2024-06-12,136.28054637907917,-4.4468577888579155
2024-06-13,139.3672567316018,-2.351370356082302
2024-06-14,138.93328294459346,-2.466412908413106
2024-06-17,137.00369685460993,-3.3810929342961957
2024-06-18,137.37176300848682,-2.9594192960401418
2024-06-19,137.81857267425323,-2.44933789904735
2024-06-20,140.46707383261736,-0.5182663912909291
2024-06-21,142.13041876060893,0.0
2024-06-24,142.8634471160522,0.0
2024-06-25,145.81914826453666,0.0
2024-06-26,143.46496351097903,0.0
2024-06-27,142.22682445477716,0.0
2024-06-28,140.44000903897907,0.0
2024-07-01,139.71107948949205,-0.28892051050794976
2024-07-02,137.09798762681774,-2.9020123731822594
2024-07-03,138.3375462277143,-1.6624537722856871
2024-07-04,137.93952732875186,-2.060472671248135
2024-07-05,135.18312419365094,-4.81687580634906
2024-07-08,133.32025209623217,-6.679747903767833
2024-07-09,133.92734488721547,-6.072655112784531
2024-07-10,135.51891243016328,-4.481087569836717
2024-07-11,139.34901808561025,-0.650981914389746
2024-07-12,145.12021359685843,0.0
2024-07-15,145.98502469128556,0.0
2024-07-16,144.02526696562074,0.0
2024-07-17,139.85970007309425,-0.14029992690575455
2024-07-18,140.40741767292508,0.0
2024-07-19,138.8619717426154,-1.1380282573846046
2024-07-22,138.09233185817197,-1.907668141828026
2024-07-23,136.953038347632,-3.0469616523679974
2024-07-24,136.7132020250585,-3.286797974941493
2024-07-25,138.7754037261734,-1.2245962738265916
2024-07-26,139.10537327520086,-0.8946267247991386
2024-07-29,138.82743229430133,-1.1725677056986683
2024-07-30,136.8762548438629,-3.1237451561370904
2024-07-31,133.7626227413037,-6.237377258696313
2024-08-01,132.89051258246886,-7.109487417531142
2024-08-02,132.8178488675351,-7.182151132464895
2024-08-05,136.13924883732184,-3.860751162678156
2024-08-06,136.41232469004424,-3.587675309955756
2024-08-07,138.3103399394665,-1.6896600605334982
2024-08-08,137.38384913508142,-2.6161508649185805
2024-08-09,135.1730030687212,-4.8269969312788135
2024-08-12,133.40353252323408,-6.596467476765923
2024-08-13,132.0956574755308,-7.9043425244692
2024-08-14,136.07722677458915,-3.9227732254108503
2024-08-15,134.56369178346878,-5.436308216531216
2024-08-16,136.16350586385028,-3.8364941361497245
2024-08-19,134.4969377098609,-5.503062290139098
2024-08-20,136.27163800275952,-3.7283619972404836
2024-08-21,137.027764186794,-2.972235813205998
2024-08-22,136.75775911065531,-3.2422408893446857
2024-08-23,136.70764619089314,-3.2923538091068565
2024-08-26,135.49958593224923,-4.500414067750768
2024-08-27,136.36689038038452,-3.6331096196154817
2024-08-28,135.53662664611463,-4.463373353885373
2024-08-29,133.28037932633214,-6.719620673667862
2024-08-30,130.96667311493044,-9.033326885069556
2024-09-02,131.30635011550171,-8.693649884498285
2024-09-03,134.2381825809284,-5.761817419071605
2024-09-04,134.5628521465444,-5.437147853455599
2024-09-05,134.36844712863555,-5.631552871364448
2024-09-06,134.92852891424926,-5.071471085750744
2024-09-09,137.42016335986582,-2.5798366401341752
2024-09-10,137.86595696216446,-2.1340430378355393
2024-09-11,137.11025501940517,-2.889744980594827
2024-09-12,139.2562159283474,-0.7437840716526125
2024-09-13,140.11393805213393,0.0
2024-09-16,143.15642664721997,0.0
2024-09-17,143.548897794739,0.0
2024-09-18,141.16149581184945,0.0
2024-09-19,138.53764638676043,-1.4623536132395714
2024-09-20,141.77201327264328,0.0
2024-09-23,145.2282149355014,0.0
2024-09-24,144.89609676224896,0.0
2024-09-25,144.15726866009524,0.0
2024-09-26,147.1359477347407,0.0
2024-09-27,144.92453744982785,0.0
2024-09-30,143.16700805514287,0.0
2024-10-01,144.47780849725115,0.0
2024-10-02,143.71837005634262,0.0
2024-10-03,143.73668529795808,0.0
2024-10-04,143.43993245574046,0.0
2024-10-07,144.14116251007917,0.0
2024-10-08,147.00952674095257,0.0
2024-10-09,147.22340484296555,0.0
2024-10-10,148.57260472837274,0.0
2024-10-11,144.43931551898885,0.0
2024-10-14,144.37046891550287,0.0
2024-10-15,142.72147964417158,0.0
2024-10-16,140.35884019613127,0.0
2024-10-17,138.6885334678899,-1.311466532110103
2024-10-18,138.07521176716932,-1.9247882328306787
2024-10-21,139.86674925410207,-0.13325074589792507
2024-10-22,137.3464431273875,-2.653556872612512
2024-10-23,137.4320263526153,-2.56797364738469
2024-10-24,136.54003879688946,-3.459961203110538
2024-10-25,135.94837071843338,-4.051629281566619
2024-10-28,137.87817652820405,-2.121823471795949
2024-10-29,138.93782184197943,-1.062178158020572
2024-10-30,141.56507657325412,0.0
2024-10-31,141.29030602666947,0.0
2024-11-01,139.96189911580845,-0.03810088419155022
2024-11-04,139.5560423000615,-0.443957699938494
2024-11-05,140.0536214785013,0.0
2024-11-06,140.42462237716504,0.0
2024-11-07,138.3575194772668,-1.6424805227331944
2024-11-08,138.55862746679728,-1.441372533202724
2024-11-11,139.02515654873727,-0.9748434512627284
2024-11-12,143.98976527566214,0.0
2024-11-13,147.8134870976152,0.0
2024-11-14,146.10489578909886,0.0
2024-11-15,145.5530291486596,0.0
2024-11-18,142.65904671760086,0.0
2024-11-19,141.52402315249415,0.0
2024-11-20,142.1725931871277,0.0
2024-11-21,144.59716989801228,0.0
2024-11-22,143.1718988301388,0.0
2024-11-25,141.90797628848722,0.0
2024-11-26,137.7745394703973,-2.2254605296027137
2024-11-27,137.49157631690815,-2.5084236830918485
2024-11-28,135.50890869581357,-4.491091304186426
2024-11-29,134.54496519699833,-5.455034803001666
2024-12-02,132.9462247756288,-7.053775224371208
2024-12-03,132.79900943666755,-7.200990563332454
2024-12-04,129.62884970109175,-10.371150298908248
2024-12-05,127.04513811191585,-12.954861888084153
2024-12-06,130.87588685385387,-9.12411314614613
2024-12-09,128.58701803495063,-11.412981965049369
2024-12-10,126.67240322145996,-13.327596778540041
2024-12-11,129.96431242380194,-10.035687576198058
2024-12-12,135.33033997953183,-4.6696600204681715
2024-12-13,133.1772273544772,-6.822772645522804
2024-12-16,132.5255874406334,-7.474412559366613
2024-12-17,133.1808084802177,-6.819191519782294
2024-12-18,136.43708292315722,-3.56291707684278
2024-12-19,134.6105018093566,-5.389498190643394
2024-12-20,134.18032681678295,-5.8196731832170485
2024-12-23,135.66056450579418,-4.339435494205816
2024-12-24,136.50750855346917,-3.4924914465308348
2024-12-25,135.8246886820586,-4.175311317941407
2024-12-26,135.59992211306044,-4.400077886939556
2024-12-27,133.06702503705327,-6.93297496294673
2024-12-30,132.65484223938498,-7.345157760615024
2024-12-31,132.1922381677839,-7.8077618322161015
